********************************************************************************
LOGGING TIME: 20160405_115355
CLIENT IP: 192.168.56.1
USERNAME: Arvind
OS: Windows 8
ARCHITECTURE: amd64
VERSION: 6.2
RESOLUTION: 1366.0 768.0
********************************************************************************
MM, 683, 385, 1460288950570
MM, 682, 388, 16
MM, 680, 396, 15
MM, 677, 403, 0
MM, 675, 409, 16
MM, 671, 414, 16
MM, 667, 421, 15
MM, 659, 438, 0
MM, 644, 457, 16
MM, 624, 474, 15
MM, 611, 487, 16
MM, 602, 497, 16
MM, 595, 513, 0
MM, 587, 531, 15
MM, 582, 541, 16
MM, 578, 548, 15
MM, 574, 553, 16
MM, 573, 555, 0
MM, 569, 559, 16
MM, 565, 562, 15
MM, 560, 566, 16
MM, 554, 571, 15
MM, 548, 580, 0
MM, 544, 586, 16
MM, 542, 590, 16
MM, 540, 592, 15
MM, 539, 593, 16
MP, 1, 187
MR, 1, 125
MC, 1, 0
MM, 540, 589, 2324
MM, 545, 573, 16
MM, 558, 535, 15
MM, 574, 498, 16
MM, 591, 444, 0
MM, 603, 406, 16
MM, 615, 360, 15
MM, 624, 320, 16
MM, 635, 297, 15
MM, 645, 276, 0
MM, 656, 260, 16
MM, 665, 248, 16
MM, 665, 238, 296
MM, 666, 229, 16
MM, 666, 221, 15
MM, 668, 208, 0
MM, 668, 196, 16
MM, 668, 188, 15
MM, 668, 184, 16
MM, 668, 181, 16
MM, 668, 180, 0
MM, 668, 180, 31
MM, 668, 178, 125
MM, 668, 176, 15
MM, 667, 175, 0
MM, 667, 173, 16
MM, 666, 170, 15
MM, 666, 167, 16
MM, 665, 165, 16
MM, 664, 161, 0
MM, 663, 159, 15
MM, 662, 158, 16
MM, 661, 156, 15
MM, 660, 156, 0
MM, 659, 155, 16
MM, 659, 155, 16
MM, 658, 155, 15
MM, 657, 155, 16
MM, 656, 154, 0
MM, 656, 154, 31
MM, 655, 154, 78
MM, 655, 154, 16
MP, 1, 280
MR, 1, 125
MC, 1, 0
MM, 656, 154, 1670
MM, 658, 154, 0
MM, 660, 154, 15
MM, 662, 154, 16
MM, 665, 154, 15
MM, 666, 154, 16
MM, 667, 154, 0
MM, 668, 154, 16
MM, 669, 154, 15
MM, 670, 154, 16
MM, 670, 155, 0
MM, 671, 156, 15
MM, 671, 156, 16
MM, 672, 156, 16
MM, 673, 156, 15
MM, 673, 157, 16
MM, 673, 157, 795
MM, 675, 157, 16
MM, 679, 157, 0
MM, 683, 157, 16
MM, 687, 157, 15
MM, 690, 157, 16
MM, 693, 157, 15
MM, 696, 157, 0
MM, 699, 157, 16
MM, 703, 157, 16
MM, 708, 156, 15
MM, 715, 156, 16
MM, 722, 155, 0
MM, 726, 155, 15
MM, 729, 155, 16
MM, 732, 155, 16
MM, 734, 154, 15
MM, 735, 154, 16
MM, 737, 154, 0
MM, 737, 154, 15
MM, 738, 154, 16
MM, 738, 154, 16
MM, 739, 154, 0
MM, 740, 154, 15
MM, 741, 153, 16
MM, 742, 152, 15
MM, 744, 152, 0
MM, 746, 150, 16
MM, 748, 149, 16
MM, 749, 147, 15
MM, 751, 146, 16
MM, 752, 144, 0
MM, 754, 142, 15
MM, 755, 141, 16
MM, 756, 140, 16
MM, 758, 140, 15
MM, 758, 140, 0
MM, 759, 140, 16
MM, 759, 140, 15
MM, 760, 140, 16
MM, 760, 140, 16
MM, 761, 140, 0
MM, 762, 140, 15
MM, 762, 140, 16
MM, 763, 140, 15
MM, 764, 140, 0
MM, 765, 140, 16
MM, 766, 140, 16
MM, 767, 139, 15
MM, 768, 139, 31
MP, 1, 281
MR, 1, 125
MC, 1, 0
MM, 768, 140, 764
MM, 768, 141, 0
MM, 768, 142, 16
MM, 768, 144, 16
MM, 769, 147, 15
MM, 770, 152, 16
MM, 770, 159, 0
MM, 771, 165, 15
MM, 771, 172, 16
MM, 771, 179, 16
MM, 771, 188, 15
MM, 772, 199, 0
MM, 772, 207, 16
MM, 772, 212, 15
MM, 772, 216, 16
MM, 772, 218, 0
MM, 772, 218, 16
MM, 772, 219, 15
MM, 772, 219, 31
MM, 772, 219, 94
MM, 772, 220, 624
MM, 772, 221, 0
MM, 772, 221, 16
MM, 772, 222, 15
MM, 772, 222, 16
MM, 772, 223, 15
MM, 772, 223, 16
MM, 772, 225, 16
MM, 772, 228, 15
MM, 772, 230, 0
MM, 772, 231, 16
MM, 772, 233, 15
MM, 773, 235, 16
MM, 773, 235, 16
MM, 774, 236, 0
MM, 774, 237, 15
MM, 775, 237, 16
MM, 775, 238, 15
MM, 775, 239, 16
MM, 775, 239, 0
MM, 775, 240, 16
MM, 775, 241, 15
MM, 775, 242, 16
MM, 775, 244, 15
MM, 776, 247, 0
MM, 777, 250, 16
MM, 779, 255, 16
MM, 780, 257, 15
MM, 782, 260, 16
MM, 784, 261, 0
MM, 785, 262, 15
MM, 786, 263, 16
MM, 786, 264, 16
MM, 787, 264, 15
MM, 788, 265, 0
MM, 789, 267, 16
MM, 790, 268, 15
MM, 790, 269, 16
MM, 791, 270, 0
MM, 791, 271, 16
MM, 791, 271, 15
MM, 791, 272, 16
MM, 792, 272, 15
MP, 1, 203
MR, 1, 125
MC, 1, 0
MM, 790, 272, 281
MM, 784, 275, 15
MM, 772, 284, 16
MM, 732, 305, 16
MM, 698, 323, 0
MM, 652, 351, 15
MM, 608, 389, 16
MM, 577, 415, 15
MM, 555, 430, 0
MM, 534, 442, 16
MM, 523, 449, 16
MM, 518, 453, 15
MM, 515, 457, 16
MM, 513, 462, 0
MM, 513, 470, 15
MM, 511, 471, 5648
MM, 505, 473, 15
MM, 496, 482, 16
MM, 485, 494, 15
MM, 472, 509, 16
MM, 443, 538, 0
MM, 414, 576, 16
MM, 396, 601, 15
MM, 388, 612, 16
MM, 383, 619, 15
MM, 380, 625, 0
MM, 379, 627, 16
MM, 378, 628, 16
MM, 378, 629, 15
MM, 378, 629, 0
MM, 378, 630, 281
MM, 378, 633, 16
MM, 378, 634, 15
MM, 378, 636, 0
MM, 378, 637, 16
MM, 378, 639, 15
MM, 378, 641, 16
MM, 378, 643, 16
MM, 378, 648, 0
MM, 378, 655, 15
MM, 378, 660, 16
MM, 378, 665, 15
MM, 378, 668, 0
MM, 378, 672, 16
MM, 378, 676, 16
MM, 378, 683, 15
MM, 378, 691, 16
MM, 378, 697, 0
MM, 378, 701, 15
MM, 377, 704, 16
MM, 377, 706, 16
MM, 376, 708, 15
MM, 376, 711, 0
MM, 375, 713, 16
MM, 375, 715, 15
MM, 374, 717, 16
MM, 372, 720, 16
MM, 371, 726, 0
MM, 369, 730, 15
MM, 368, 734, 16
MM, 366, 736, 15
MM, 365, 738, 0
MM, 363, 740, 16
MM, 362, 741, 16
MM, 361, 742, 15
MM, 361, 742, 125
MM, 361, 743, 16
MM, 361, 743, 15
MM, 360, 743, 31
MP, 1, 453
MR, 1, 125
MC, 1, 0
MM, 360, 742, 6131
MM, 361, 740, 15
MM, 363, 736, 16
MM, 369, 724, 15
MM, 380, 705, 16
MM, 394, 687, 0
MM, 408, 668, 16
MM, 421, 642, 15
MM, 430, 619, 16
MM, 436, 608, 15
MM, 443, 601, 0
MM, 448, 595, 16
MM, 451, 592, 16
MM, 454, 591, 15
MM, 455, 589, 16
MM, 456, 588, 0
MM, 457, 587, 15
MM, 456, 587, 3524
MM, 448, 587, 12
MM, 436, 587, 13
MM, 419, 587, 12
MM, 378, 590, 12
MM, 349, 594, 13
MM, 309, 602, 12
MM, 272, 609, 12
MM, 251, 613, 13
MM, 238, 616, 12
MM, 228, 618, 14
MM, 219, 620, 11
MM, 212, 621, 13
MM, 210, 621, 233
MM, 208, 621, 13
MM, 196, 625, 12
MM, 167, 641, 13
MM, 133, 671, 12
MM, 88, 701, 13
MM, 53, 723, 11
MM, 30, 740, 13
MM, 16, 751, 12
MM, 6, 754, 13
MM, 5, 755, 173
MM, 0, 759, 12
MM, -10, 765, 12
MM, -12, 781, 13
MM, -15, 793, 13
MM, -11, 786, 12
MM, -12, 782, 12
MM, -21, 794, 12
MM, -19, 795, 13
MM, -13, 786, 12
MM, -7, 780, 12
MM, -8, 785, 12
MM, -9, 784, 13
MM, -5, 778, 12
MM, 1, 765, 2103
MM, 2, 759, 11
MM, 5, 752, 12
MM, 9, 746, 13
MM, 13, 739, 13
MM, 17, 731, 13
MM, 23, 714, 11
MM, 30, 697, 12
MM, 37, 687, 13
MM, 46, 680, 12
MM, 52, 673, 12
MM, 56, 670, 13
MM, 58, 666, 12
MM, 59, 666, 12
MM, 60, 664, 13
MM, 61, 663, 12
MM, 63, 662, 12
MM, 64, 657, 13
MM, 66, 650, 13
MM, 69, 643, 12
MM, 72, 636, 12
MM, 75, 631, 13
MM, 78, 627, 12
MM, 80, 624, 13
MM, 83, 622, 12
MM, 85, 619, 12
MM, 89, 616, 12
MM, 92, 613, 15
MM, 94, 611, 10
MM, 96, 611, 12
MM, 96, 610, 13
MM, 96, 610, 13
MM, 96, 611, 48
MM, 96, 613, 12
MM, 96, 614, 13
MM, 96, 615, 14
MM, 96, 616, 85
MM, 95, 617, 12
MM, 95, 617, 13
MM, 94, 617, 12
MM, 94, 618, 13
MM, 94, 618, 24
MM, 94, 618, 198
MM, 94, 618, 12
MM, 96, 618, 12
MM, 99, 617, 12
MM, 101, 616, 13
MM, 105, 613, 12
MM, 107, 610, 14
MM, 110, 606, 10
MM, 114, 601, 13
MM, 117, 597, 13
MM, 122, 593, 11
MM, 127, 589, 13
MM, 132, 586, 13
MM, 135, 582, 12
MM, 139, 579, 12
MM, 142, 575, 13
MM, 146, 569, 12
MM, 149, 562, 13
